0.875	1.113	215.215	108.69
0.876	1.115	215.233	108.694
0.877	1.116	215.255	108.758
0.878	1.116	215.353	108.781
0.879	1.116	215.377	108.805
0.88	1.117	215.383	108.879
0.881	1.117	215.766	109.018
0.882	1.118	215.787	109.041
0.883	1.119	216.047	109.058
0.884	1.119	216.1	109.073
0.885	1.12	216.127	109.092
0.886	1.12	216.13	109.117
0.887	1.121	216.14	109.119
0.888	1.121	216.381	109.154
0.889	1.122	216.427	109.21
0.89	1.122	216.441	109.232
0.891	1.123	216.507	109.273
0.892	1.123	216.724	109.392
0.893	1.123	216.87	109.623
0.894	1.125	217.027	109.65
0.895	1.125	217.108	109.727
0.896	1.125	217.292	109.777
0.897	1.127	217.408	109.801
0.898	1.128	217.929	109.825
0.899	1.128	218.368	109.843
0.9	1.128	218.54	109.936
0.901	1.129	218.637	110.04
0.902	1.13	218.99	110.067
0.903	1.131	219.42	110.099
0.904	1.132	219.594	110.14
0.905	1.132	219.835	110.149
0.906	1.132	219.966	110.266
0.907	1.133	220.082	110.324
0.908	1.133	220.098	110.429
0.909	1.136	220.139	110.577
0.91	1.136	220.428	110.63
0.911	1.136	220.584	110.637
0.912	1.138	220.964	110.664
0.913	1.139	221.302	110.828
0.914	1.139	221.386	110.937
0.915	1.14	221.653	110.961
0.916	1.14	221.74	111.023
0.917	1.141	223.208	111.049
0.918	1.141	223.292	111.053
0.919	1.141	223.347	111.06
0.92	1.141	223.601	111.069
0.921	1.141	224.175	111.24
0.922	1.147	224.329	111.423
0.923	1.147	224.38	111.501
0.924	1.147	224.997	111.566
0.925	1.151	225.537	111.804
0.926	1.151	225.668	112.138
0.927	1.151	229.434	112.264
0.928	1.152	229.806	113.446
0.929	1.153	232.014	114.225
0.93	1.153	234.76	114.239
0.931	1.154	235.556	114.329
0.932	1.156	235.594	114.528
0.933	1.157	237.627	114.946
0.934	1.157	242.871	115.429
0.935	1.158	243.423	115.494
0.936	1.159	243.827	115.94
0.937	1.159	244.823	117.412
0.938	1.16	245.558	118.441
0.939	1.162	247.715	120.259
0.94	1.168	247.888	121.108
0.941	1.168	249.387	121.915
0.942	1.169	249.524	122.154
0.943	1.176	250.514	123.082
0.944	1.178	250.606	126.122
0.945	1.189	250.719	127.696
0.946	1.201	254.789	128.375
0.947	1.201	257.934	129.133
0.948	1.212	260.831	129.819
0.949	1.212	261.87	134.383
0.95	1.215	262.856	141.264
0.951	1.217	267.112	141.892
0.952	1.22	274.308	149.463
0.953	1.229	276.204	150.32
0.954	1.25	287.052	159.04
0.955	1.252	297.507	162.454
0.956	1.254	308.138	162.476
0.957	1.282	309.138	164.925
0.958	1.288	315.305	165.505
0.959	1.305	315.564	167.218
0.96	1.329	316.891	167.478
0.961	1.334	325.566	169.024
0.962	1.338	326.18	169.173
0.963	1.378	329.946	169.802
0.964	1.379	330.872	169.969
0.965	1.385	335.03	170.747
0.966	1.412	337.153	171.401
0.967	1.436	338.264	172.736
0.968	1.441	339.422	174.743
0.969	1.478	339.608	175.501
0.97	1.523	340.264	175.745
0.971	1.527	341.486	176.074
0.972	1.527	342.08	176.269
0.973	1.576	343.399	176.484
0.974	1.632	345.253	178.727
0.975	1.678	345.528	178.939
0.976	1.787	345.827	181.463
0.977	1.794	348.784	181.693
0.978	1.824	351.267	184.823
0.979	1.891	353.505	185.546
0.98	2.19	354.384	185.702
0.981	2.268	356.578	187.891
0.982	2.283	357.117	188.549
0.983	2.307	358.779	198.187
0.984	2.481	360.482	203.599
0.985	2.507	365.301	206.261
0.986	2.701	370.118	215.491
0.987	2.846	372.854	216.129
0.988	2.963	375.218	221.075
0.989	3.15	375.246	227.149
0.99	3.327	388.498	236.838
0.991	4.744	434.944	238.882
0.992	5.131	468.594	241.901
0.993	5.241	491.53	242.143
0.994	5.911	494.153	255.267
0.995	11.67	505.734	258.21
0.996	12.151	509.387	258.576
0.997	12.532	516.354	270.152
0.998	12.855	535.189	292.416
0.999	12.905	594.057	297.382
1.0	13.074	653.276	300.28
